2022-03-24 06:17:00 ;0.00;130.00;5.92;57.74;1002.81;0;0.00;0.00;176.79;445.63;7.44;1.00;2.52;0.00;41.00;39.00;0.00;0.00;0.63;1.65;0.00;38.00;33.00;0.00
2022-03-24 06:18:00 ;0.28;335.00;6.15;56.18;1002.81;0;0.00;0.00;186.96;456.43;8.01;0.92;2.52;0.00;40.00;39.00;0.00;0.00;0.29;1.36;0.00;49.00;34.00;0.00
2022-03-24 06:19:00 ;1.39;357.00;6.43;55.27;1002.84;0;0.00;0.00;190.47;467.79;8.13;0.84;2.52;0.00;40.00;39.00;0.00;1.46;0.49;1.64;0.00;23.00;29.00;0.00
2022-03-24 06:20:00 ;0.42;113.00;6.72;56.40;1002.84;0;0.00;0.00;193.12;479.31;8.22;0.71;2.09;0.00;39.00;34.00;0.00;0.35;0.59;1.64;0.00;29.00;29.00;0.00
2022-03-24 06:21:00 ;0.97;81.00;6.75;53.73;1002.83;0;0.00;0.00;197.28;491.03;8.37;0.63;2.09;0.00;44.00;34.00;0.00;0.73;0.28;1.42;0.00;94.00;18.00;0.00
2022-03-24 06:22:00 ;0.71;66.00;6.94;52.92;1002.87;0;0.00;0.00;201.50;503.19;8.46;0.61;1.97;0.00;48.00;45.00;0.00;0.81;0.57;1.18;0.00;96.00;60.00;179.00
2022-03-24 06:23:00 ;0.74;130.00;7.02;52.43;1002.81;0;0.00;0.00;206.76;515.23;8.64;0.54;1.97;0.00;52.00;45.00;0.00;0.74;0.60;1.18;0.00;90.00;60.00;0.00
2022-03-24 06:24:00 ;0.00;134.00;6.92;52.47;1002.85;0;0.00;0.00;211.64;527.79;8.76;0.47;1.97;0.00;55.00;39.00;179.00;0.00;0.35;0.91;0.00;114.00;88.00;179.00
2022-03-24 06:25:00 ;0.00;134.00;7.13;52.35;1002.86;0;0.00;0.00;215.01;540.60;8.88;0.36;1.65;0.00;61.00;33.00;179.00;0.00;0.13;0.76;0.00;132.00;129.00;179.00
2022-03-24 06:26:00 ;0.00;134.00;7.54;51.49;1002.78;0;0.00;0.00;219.82;553.86;8.94;0.30;1.64;0.00;72.00;29.00;179.00;0.00;0.04;0.40;0.00;133.00;133.00;0.00
2022-03-24 06:27:00 ;0.00;134.00;7.70;50.35;1002.79;0;0.00;0.00;225.16;567.22;9.09;0.25;1.64;0.00;75.00;29.00;179.00;0.00;0.05;0.40;0.00;133.00;133.00;0.00
2022-03-24 06:28:00 ;0.00;134.00;8.02;49.59;1002.87;0;0.00;0.00;229.73;580.63;9.18;0.25;1.64;0.00;78.00;29.00;179.00;0.00;0.02;0.31;0.00;133.00;133.00;0.00
2022-03-24 06:29:00 ;0.00;134.00;8.47;50.10;1002.87;0;0.00;0.00;234.47;594.56;9.24;0.21;1.42;0.00;99.00;18.00;179.00;0.00;0.02;0.42;0.00;133.00;133.00;0.00
2022-03-24 06:30:00 ;0.00;127.00;8.65;48.30;1002.82;0;0.00;0.00;237.27;608.76;9.33;0.21;1.18;0.00;105.00;60.00;179.00;0.00;0.07;0.80;0.00;112.00;73.00;0.00
2022-03-24 06:31:00 ;0.00;127.00;8.78;49.38;1002.73;0;0.00;0.00;241.29;623.33;9.42;0.17;1.18;0.00;101.00;60.00;179.00;0.00;0.08;0.80;0.00;111.00;73.00;0.00
2022-03-24 06:32:00 ;0.00;127.00;8.41;48.02;1002.83;0;0.00;0.00;246.96;637.78;9.51;0.15;0.91;0.00;123.00;88.00;179.00;0.31;0.26;0.77;0.00;135.00;133.00;179.00
2022-03-24 06:33:00 ;1.03;114.00;8.40;47.75;1002.88;0;0.00;0.00;250.91;652.78;9.63;0.14;1.00;0.00;134.00;140.00;179.00;0.94;0.43;1.00;0.00;139.00;140.00;179.00
